MULTIYARNNULLE1-1,0,C,Y,B02,A,2018/4/20,|°£¼°ÃÞ,ëæ/ÃÞ£«¶«Ñó·Ä|µÓÂÚ/ÃÞ,32S/1|21S/1,40/60|80/20,|,|,10730RBYC8,2,500,360|200,50|100,0,0,0,0,3|2,5#77|15#17|23#24,1#100|16#84|25#2,1,1,0,0,,,1,0,0